Nom_masque,Motif,Polygone,Confiance,Nom_image,Titre,État,Région,Site,Description,Date,Support,Affiliation religieuse,Lieu de conservation,Auteur
ASOK_KAN047c_lotus_11400.png,lotus,"[[3429, 1698], [3429, 1941], [3442, 1941], [3452, 1932], [3452, 1923], [3456, 1919], [3456, 1914], [3465, 1905], [3470, 1910], [3470, 1919], [3474, 1923], [3474, 1941], [3470, 1946], [3470, 1964], [3465, 1968], [3465, 1977], [3456, 1986], [3456, 1991], [3442, 2004], [3429, 2004], [3429, 2121], [3447, 2121], [3452, 2126], [3456, 2126], [3465, 2135], [3470, 2135], [3474, 2139], [3479, 2139], [3483, 2144], [3492, 2144], [3496, 2148], [3515, 2148], [3519, 2153], [3550, 2153], [3555, 2157], [3569, 2157], [3573, 2162], [3582, 2162], [3587, 2166], [3600, 2166], [3604, 2171], [3618, 2171], [3623, 2175], [3641, 2175], [3645, 2180], [3676, 2180], [3681, 2184], [3708, 2184], [3713, 2189], [3730, 2189], [3735, 2193], [3749, 2193], [3753, 2198], [3767, 2198], [3771, 2202], [3780, 2202], [3784, 2207], [3794, 2207], [3798, 2211], [3798, 2225], [3866, 2225], [3866, 2211], [3870, 2207], [3875, 2207], [3879, 2202], [3892, 2202], [3897, 2198], [3906, 2198], [3911, 2193], [3920, 2193], [3924, 2189], [3933, 2189], [3938, 2184], [3951, 2184], [3955, 2180], [3965, 2180], [3969, 2175], [3974, 2175], [3978, 2171], [3983, 2171], [3992, 2162], [3996, 2162], [4023, 2135], [4023, 2130], [4032, 2121], [4032, 2117], [4037, 2112], [4037, 2108], [4041, 2103], [4041, 2094], [4046, 2090], [4046, 2081], [4050, 2076], [4050, 2058], [4055, 2054], [4055, 2022], [4050, 2018], [4050, 2004], [4046, 2000], [4046, 1995], [4041, 1991], [4041, 1986], [4037, 1982], [4037, 1977], [4032, 1973], [4032, 1968], [4028, 1964], [4028, 1959], [4014, 1946], [4014, 1941], [4005, 1932], [4005, 1928], [3996, 1919], [3996, 1914], [3992, 1910], [3992, 1905], [3969, 1883], [3969, 1878], [3960, 1869], [3960, 1865], [3955, 1860], [3955, 1856], [3951, 1851], [3951, 1842], [3942, 1833], [3938, 1833], [3933, 1829], [3924, 1829], [3920, 1833], [3915, 1833], [3911, 1829], [3911, 1815], [3879, 1784], [3879, 1779], [3870, 1770], [3870, 1761], [3857, 1748], [3857, 1743], [3825, 1712], [3821, 1712], [3812, 1703], [3807, 1703], [3798, 1694], [3794, 1694], [3789, 1689], [3789, 1671], [3623, 1671], [3623, 1685], [3600, 1707], [3596, 1707], [3582, 1721], [3578, 1721], [3573, 1725], [3573, 1730], [3550, 1752], [3546, 1752], [3542, 1757], [3542, 1761], [3528, 1775], [3528, 1779], [3524, 1784], [3524, 1788], [3515, 1797], [3515, 1802], [3510, 1806], [3510, 1811], [3505, 1815], [3505, 1824], [3501, 1829], [3496, 1829], [3492, 1824], [3492, 1820], [3487, 1815], [3487, 1793], [3483, 1788], [3483, 1748], [3479, 1743], [3479, 1738], [3474, 1734], [3474, 1730], [3470, 1725], [3470, 1721], [3447, 1698], [3429, 1698]]",0.26,ASOK_KAN047c.JPG,ASOK_KAN047c,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Tentation de Māra et vénération du Buddha,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN049a_lion_11425.png,lion,"[[6, 397], [15, 841], [484, 917], [505, 857], [543, 790], [492, 697], [374, 621], [323, 481], [167, 401], [6, 397]]",0.98,ASOK_KAN049a.JPG,ASOK_KAN049a,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Acrobates et grand départ du Buddha,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN049a_lion_11426.png,lion,"[[357, 494], [374, 625], [517, 710], [534, 811], [467, 938], [729, 959], [754, 752], [767, 600], [678, 524], [496, 494], [425, 473], [408, 452], [357, 494]]",1.0,ASOK_KAN049a.JPG,ASOK_KAN049a,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Acrobates et grand départ du Buddha,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN064_éléphant_11511.png,éléphant,"[[3370, 1201], [3404, 1419], [3714, 1436], [3823, 1335], [3840, 1436], [3966, 1478], [4025, 1536], [4008, 1671], [3849, 2191], [4092, 2242], [4101, 2074], [4226, 1855], [4226, 1965], [4277, 2149], [4277, 2275], [4546, 2275], [4848, 2258], [4848, 2116], [4949, 2074], [5066, 2074], [4999, 2225], [5116, 2292], [5310, 2166], [5259, 1704], [5125, 1394], [4814, 1217], [4571, 1175], [4562, 1008], [4210, 1008], [3916, 999], [3698, 999], [3488, 1016], [3370, 1201]]",0.97,ASOK_KAN064.JPG,ASOK_KAN064,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Frise avec animaux et motifs,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_BHA160_lotus_11777.png,lotus,"[[274, 1440], [385, 1686], [600, 1694], [775, 1662], [910, 1511], [934, 1281], [846, 1114], [624, 1082], [417, 1082], [305, 1201], [274, 1440]]",1.0,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA160_lotus_11778.png,lotus,"[[958, 1543], [1077, 1718], [1228, 1774], [1403, 1782], [1554, 1686], [1650, 1487], [1522, 1201], [1308, 1145], [1141, 1153], [1013, 1289], [958, 1543]]",0.98,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA160_lotus_11779.png,lotus,"[[1650, 1456], [1769, 1678], [1944, 1734], [2183, 1686], [2294, 1519], [2286, 1352], [2262, 1185], [2087, 1098], [1888, 1090], [1769, 1137], [1666, 1289], [1650, 1456]]",0.97,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA160_lotus_11780.png,lotus,"[[2342, 1464], [2437, 1694], [2620, 1758], [2763, 1758], [2906, 1734], [3018, 1583], [2986, 1400], [2954, 1265], [2747, 1122], [2556, 1161], [2421, 1257], [2342, 1464]]",0.99,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA160_lotus_11781.png,lotus,"[[3034, 1503], [3145, 1662], [3336, 1726], [3543, 1694], [3670, 1551], [3702, 1384], [3670, 1225], [3519, 1090], [3304, 1090], [3169, 1161], [3042, 1328], [3034, 1503]]",0.99,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA160_lotus_11782.png,lotus,"[[3734, 1551], [3917, 1782], [4155, 1782], [4267, 1686], [4346, 1511], [4346, 1296], [4203, 1193], [3996, 1177], [3837, 1185], [3742, 1392], [3734, 1551]]",1.0,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA160_lotus_11783.png,lotus,"[[4410, 1448], [4529, 1646], [4760, 1718], [4943, 1670], [4990, 1527], [4990, 1400], [4959, 1201], [4799, 1106], [4593, 1098], [4418, 1209], [4410, 1448]]",0.98,ASOK_BHA160.JPG,ASOK_BHA160,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec médaillons lotiformes,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11793.png,lotus,"[[2954, 2362], [3010, 2482], [3105, 2657], [3105, 2752], [3232, 2744], [3288, 2855], [3463, 2848], [3559, 2800], [3710, 2808], [3757, 2482], [3773, 2370], [3598, 2251], [3606, 2132], [3423, 2108], [3105, 2148], [3105, 2267], [2954, 2362]]",0.97,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11794.png,lotus,"[[3272, 1639], [3431, 1766], [3368, 2052], [3638, 2020], [3726, 2211], [3917, 2108], [4107, 2203], [4147, 2076], [4219, 1949], [4322, 1925], [4227, 1639], [4171, 1487], [4084, 1424], [3757, 1344], [3646, 1416], [3415, 1519], [3272, 1639]]",0.98,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11795.png,lotus,"[[1053, 2617], [1188, 2696], [1133, 2840], [1395, 2840], [1514, 2911], [1705, 2808], [1801, 2832], [1880, 2633], [2016, 2561], [1849, 2323], [1880, 2187], [1650, 2187], [1618, 2124], [1308, 2132], [1228, 2243], [1117, 2331], [1125, 2498], [1053, 2617]]",0.97,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11796.png,lotus,"[[3742, 2315], [3789, 2513], [4362, 2553], [4505, 2482], [4195, 2235], [3932, 2187], [3813, 2195], [3742, 2315]]",0.98,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11797.png,lotus,"[[1236, 2068], [1491, 2116], [1666, 2116], [1801, 1988], [1888, 1917], [1801, 1893], [1634, 1806], [1435, 1829], [1236, 2068]]",0.97,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11798.png,lotus,"[[2612, 1368], [3026, 1384], [3232, 1233], [3153, 1066], [2938, 1026], [2715, 1169], [2612, 1368]]",0.98,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11799.png,lotus,"[[2031, 1289], [2278, 1249], [2517, 1106], [2612, 891], [2381, 891], [2063, 1034], [2031, 1289]]",1.0,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA161_lotus_11800.png,lotus,"[[4123, 2140], [4211, 2243], [4394, 2394], [4672, 2585], [4577, 2156], [4306, 1662], [4259, 1877], [4203, 2044], [4123, 2140]]",0.97,ASOK_BHA161.JPG,ASOK_BHA161,Madhya Pradesh,Madhyapradeśa,Bhārhut,Fleurs de lotus ; végétaux et yakṣa,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11801.png,lotus,"[[554, 3233], [872, 3434], [1189, 3584], [1490, 3576], [1306, 3141], [1373, 3166], [1465, 3033], [1457, 2907], [1549, 2907], [1473, 2774], [1206, 2874], [972, 2958], [805, 3191], [554, 3233]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11802.png,lotus,"[[412, 2673], [421, 2983], [479, 3049], [822, 3183], [772, 2857], [772, 2648], [872, 2657], [780, 2531], [646, 2531], [412, 2673]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11803.png,lotus,"[[780, 2381], [864, 2690], [1022, 2949], [1306, 2623], [1432, 2515], [1507, 2456], [1699, 2373], [1473, 2373], [1239, 2256], [880, 2022], [780, 2381]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11804.png,lotus,"[[354, 1370], [379, 2531], [579, 2548], [663, 2515], [838, 2565], [872, 2097], [847, 1980], [813, 1913], [571, 1938], [630, 1763], [1039, 1395], [354, 1370]]",0.98,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11805.png,lotus,"[[2033, 2958], [2167, 3066], [2259, 3108], [2200, 3359], [2050, 3609], [2359, 3592], [2660, 3467], [3002, 3250], [2877, 3208], [2643, 3074], [2551, 2949], [2392, 2924], [2217, 2974], [2033, 2958]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11806.png,lotus,"[[2083, 2289], [2092, 2389], [2242, 2556], [2292, 2682], [2250, 2958], [2526, 2849], [2752, 2573], [2827, 2331], [2785, 2130], [2793, 1905], [2601, 2114], [2417, 2197], [2125, 2172], [2083, 2289]]",1.0,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11807.png,lotus,"[[2660, 2824], [2710, 3024], [2844, 3200], [3019, 3283], [3261, 3166], [3245, 2155], [3061, 2206], [2818, 2356], [2818, 2515], [2676, 2690], [2660, 2824]]",0.98,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11808.png,lotus,"[[2518, 1704], [2534, 1913], [2693, 1905], [2785, 1863], [2785, 1997], [2869, 2047], [3011, 2114], [3103, 1922], [3245, 1846], [3278, 1437], [2635, 1420], [2518, 1704]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11809.png,lotus,"[[1966, 2089], [2275, 2072], [2434, 2072], [2551, 2005], [2518, 1663], [2426, 1412], [2158, 1587], [1975, 1846], [1966, 2089]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11810.png,lotus,"[[964, 1454], [964, 1729], [1014, 1972], [1156, 2080], [1265, 2105], [1432, 2105], [1774, 2130], [1741, 1963], [1640, 1838], [1507, 1604], [1323, 1470], [1306, 1587], [1265, 1780], [1148, 1988], [1173, 1579], [1097, 1345], [964, 1454]]",0.97,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11811.png,lotus,"[[1290, 1412], [1574, 1612], [1699, 1880], [1816, 1988], [1908, 1972], [2067, 1679], [2158, 1621], [2409, 1479], [2158, 1395], [1290, 1412]]",0.97,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11812.png,lotus,"[[354, 744], [504, 827], [621, 1028], [713, 936], [805, 1019], [905, 952], [1039, 785], [1206, 760], [1482, 668], [1498, 468], [1014, 434], [371, 409], [354, 744]]",0.99,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_lotus_11813.png,lotus,"[[2158, 576], [2309, 785], [2559, 827], [2768, 1061], [2910, 1086], [3002, 952], [3136, 785], [3270, 735], [3253, 501], [2167, 443], [2158, 576]]",0.97,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA162_oie_11814.png,oie,"[[914, 1036], [914, 1253], [1047, 1287], [1248, 1236], [1248, 1312], [1557, 1353], [1498, 1170], [1640, 861], [1582, 785], [1624, 668], [1799, 610], [1507, 602], [1448, 777], [1323, 760], [1056, 760], [914, 1036]]",1.0,ASOK_BHA162.JPG,ASOK_BHA162,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vase d'abondance ; fleurs de lotus et oiseau,2 B.C.,Stūpa ; balustrade ; pilier,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA163_éléphant_11815.png,éléphant,"[[1638, 1039], [1638, 1212], [1686, 1350], [1722, 1493], [1949, 1786], [2045, 1954], [1889, 2103], [1949, 2193], [2063, 2199], [2206, 2199], [2212, 2073], [2272, 2008], [2470, 1798], [2517, 2103], [2619, 2145], [2679, 2217], [3127, 2193], [3062, 1894], [3187, 1906], [3367, 2032], [3289, 2199], [3444, 2199], [3618, 2127], [3618, 2061], [3719, 2061], [3761, 1900], [3636, 1768], [3570, 1410], [3420, 1164], [3121, 1075], [2834, 1063], [2828, 883], [2721, 817], [2607, 919], [2493, 794], [2260, 788], [2093, 979], [1949, 1039], [1860, 1099], [1710, 1105], [1638, 1039]]",1.0,ASOK_BHA163.JPG,ASOK_BHA163,Madhya Pradesh,Madhyapradeśa,Bhārhut,Éléphant,2 B.C.,Stūpa ; frise,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA168_cheval_11823.png,cheval,"[[273, 757], [273, 814], [295, 831], [314, 825], [322, 793], [331, 793], [343, 867], [364, 897], [379, 913], [407, 939], [408, 970], [394, 988], [407, 1001], [443, 1001], [447, 948], [426, 893], [458, 886], [465, 904], [523, 935], [521, 967], [506, 997], [549, 1008], [568, 937], [555, 898], [581, 889], [588, 860], [585, 829], [550, 817], [536, 804], [484, 794], [442, 808], [395, 791], [375, 754], [341, 740], [325, 714], [300, 695], [279, 711], [279, 742], [273, 757]]",1.0,ASOK_BHA168.JPG,ASOK_BHA168,Madhya Pradesh,Madhyapradeśa,Bhārhut,Mugapakhajātaka,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA168_cheval_11824.png,cheval,"[[209, 738], [233, 780], [252, 803], [272, 803], [272, 815], [289, 831], [290, 854], [313, 895], [313, 910], [309, 926], [328, 939], [350, 939], [362, 928], [350, 895], [327, 794], [313, 826], [299, 831], [276, 825], [274, 789], [275, 761], [281, 741], [278, 713], [290, 702], [274, 685], [246, 671], [219, 672], [214, 690], [224, 712], [209, 738]]",1.0,ASOK_BHA168.JPG,ASOK_BHA168,Madhya Pradesh,Madhyapradeśa,Bhārhut,Mugapakhajātaka,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA168_cheval_11825.png,cheval,"[[167, 666], [176, 729], [184, 768], [212, 765], [222, 819], [240, 858], [237, 890], [249, 905], [283, 897], [266, 839], [262, 807], [245, 793], [228, 768], [214, 730], [223, 715], [216, 690], [218, 672], [243, 672], [232, 653], [216, 653], [177, 650], [167, 666]]",1.0,ASOK_BHA168.JPG,ASOK_BHA168,Madhya Pradesh,Madhyapradeśa,Bhārhut,Mugapakhajātaka,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA168_cheval_11826.png,cheval,"[[112, 657], [133, 750], [162, 754], [182, 743], [166, 665], [188, 648], [147, 630], [116, 630], [112, 657]]",1.0,ASOK_BHA168.JPG,ASOK_BHA168,Madhya Pradesh,Madhyapradeśa,Bhārhut,Mugapakhajātaka,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA495_oie_12358.png,oie,"[[57, 2130], [112, 2320], [593, 2146], [664, 1925], [586, 1665], [712, 1547], [854, 1570], [1027, 1420], [1225, 1397], [1217, 1207], [1059, 1207], [893, 1144], [664, 1199], [522, 1326], [309, 1539], [65, 1578], [65, 1728], [57, 2130]]",1.0,ASOK_BHA495.JPG,ASOK_BHA495,Madhya Pradesh,Madhyapradeśa,Bhārhut,,3 B.C. ; 2 B.C. ; 1 B.C.,Stūpa ; panneau,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA495_lotus_12373.png,lotus,"[[515, 3235], [633, 3361], [838, 3566], [1083, 3685], [1335, 3780], [1509, 3780], [1517, 3708], [1588, 3346], [1430, 2998], [1130, 2817], [696, 2975], [515, 3235]]",0.97,ASOK_BHA495.JPG,ASOK_BHA495,Madhya Pradesh,Madhyapradeśa,Bhārhut,,3 B.C. ; 2 B.C. ; 1 B.C.,Stūpa ; panneau,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA495_lotus_12374.png,lotus,"[[625, 2107], [783, 2430], [1027, 2588], [1106, 2541], [1288, 2351], [1327, 2052], [1217, 1823], [1122, 1665], [854, 1515], [625, 2107]]",0.98,ASOK_BHA495.JPG,ASOK_BHA495,Madhya Pradesh,Madhyapradeśa,Bhārhut,,3 B.C. ; 2 B.C. ; 1 B.C.,Stūpa ; panneau,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA495_lotus_12375.png,lotus,"[[1138, 1775], [1280, 2083], [1698, 2367], [1895, 2462], [2227, 2130], [2353, 1807], [2337, 1594], [2266, 1420], [2045, 1270], [2085, 1105], [1469, 1081], [1540, 1302], [1264, 1499], [1138, 1775]]",0.98,ASOK_BHA495.JPG,ASOK_BHA495,Madhya Pradesh,Madhyapradeśa,Bhārhut,,3 B.C. ; 2 B.C. ; 1 B.C.,Stūpa ; panneau,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA495_lotus_12376.png,lotus,"[[2219, 3196], [2345, 3448], [2645, 3551], [3032, 3464], [3213, 3188], [3237, 2959], [2866, 2691], [2574, 2659], [2298, 2872], [2219, 3196]]",1.0,ASOK_BHA495.JPG,ASOK_BHA495,Madhya Pradesh,Madhyapradeśa,Bhārhut,,3 B.C. ; 2 B.C. ; 1 B.C.,Stūpa ; panneau,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_BHA495_oie_12377.png,oie,"[[2187, 1444], [2361, 1476], [2582, 1562], [2700, 1476], [2905, 1562], [2897, 1815], [2850, 2099], [2890, 2162], [3039, 2351], [3253, 2470], [3615, 2628], [3655, 2209], [3631, 1641], [3584, 1239], [3324, 1239], [3221, 1404], [2976, 1278], [2740, 1231], [2558, 1128], [2345, 1310], [2195, 1310], [2187, 1444]]",1.0,ASOK_BHA495.JPG,ASOK_BHA495,Madhya Pradesh,Madhyapradeśa,Bhārhut,,3 B.C. ; 2 B.C. ; 1 B.C.,Stūpa ; panneau,bouddhisme,Allahabad Municipal Museum,Maronet Léa
ASOK_SAN153_lotus_13289.png,lotus,"[[254, 2513], [359, 2476], [374, 2607], [280, 2617], [275, 2816], [416, 2774], [547, 2837], [636, 2837], [804, 2832], [935, 2800], [997, 2832], [1060, 2785], [1065, 2533], [1060, 2476], [940, 2502], [919, 2408], [819, 2507], [709, 2434], [589, 2455], [521, 2539], [474, 2513], [442, 2371], [474, 2272], [291, 2340], [254, 2513]]",0.98,ASOK_SAN153.jpg,ASOK_SAN153,Madhya Pradesh,Madhyapradeśa,Sāñcī,Portail,1 A.D.,Stūpa 1 ; portail Ouest ; face avant,bouddhisme,In situ,Maronet Léa
ASOK_SAN153_lotus_13290.png,lotus,"[[1029, 2722], [1065, 2790], [1139, 2827], [1201, 2774], [1275, 2842], [1458, 2832], [1516, 2774], [1584, 2711], [1636, 2800], [1699, 2858], [1699, 2785], [1741, 2732], [1699, 2633], [1793, 2602], [1788, 2455], [1641, 2376], [1641, 2502], [1578, 2612], [1568, 2434], [1474, 2445], [1400, 2445], [1364, 2376], [1301, 2371], [1270, 2439], [1275, 2533], [1332, 2554], [1327, 2596], [1259, 2602], [1186, 2481], [1112, 2502], [1044, 2607], [1029, 2722]]",0.98,ASOK_SAN153.jpg,ASOK_SAN153,Madhya Pradesh,Madhyapradeśa,Sāñcī,Portail,1 A.D.,Stūpa 1 ; portail Ouest ; face avant,bouddhisme,In situ,Maronet Léa
